sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
06172,2021,11,2021-11,BBC News TV,the best protection for our country is everybody to go forward and get their booster.,positive,0,0.9983021020889282
06173,2021,11,2021-11,BBC News TV,"actually, we are going to leave you for an alpha because the police have just arrived for the conference.",negative,-1,0.9983007311820984
06174,2021,11,2021-11,BBC News TV,investigations into the explosion at liverpool women’s hospital led by counterterrorism policing is counterherrorism policing is continuing counterterrorism policing is continuing at pace.,positive,0,0.9975236058235168
06175,2021,11,2021-11,BBC News TV,"the fair, a man, had asked to be taken to liverpool women’s hospital which was about ten minutes away.",negative,-1,0.9979525804519653
06176,2021,11,2021-11,BBC News TV,"as the taxi approach the drop-off point at the hospital, an explosion occurred from within the far.",negative,-1,0.9935784339904785
06177,2021,11,2021-11,BBC News TV,he has now been released from hospital.,positive,0,0.995732843875885
06178,2021,11,2021-11,BBC News TV,army ordnance disposal officer had examined the scene at the hospital and made the area safe.,positive,0,0.9976317882537842
06179,2021,11,2021-11,BBC News TV,the scene at the hospital remains in place with specialist examinations ongoing.,positive,0,0.9963147044181824
06180,2021,11,2021-11,BBC News TV,"the reason he then took it to the women’s hospital is unknown, as is the reason for its sudden explosion.",negative,-1,0.9983441829681396
06181,2021,11,2021-11,BBC News TV,"we are of course aware that the remembrance events just a short distance away from the hospital, and that the ignition occurred shortly before ham.",positive,0,0.9896831512451172
06182,2021,11,2021-11,BBC News TV,"officers from counterterrorism policing north-west counterherrorism policing north-west are leading the counterterrorism policing north-west are leading the investigation, supported by officers and staff from merseyside police, and we are continuing to work with our partners from merseyside fire and rescue service and the liverpool women’s hospital to establish what has taken place.",positive,0,0.9979732632637024
06183,2021,11,2021-11,BBC News TV,advice was brought into the camp by advice was brought into the ramp by the passenger advice was brought into the camp by the passenger who had called for a taxi to take him to the women’s hospital in liverpool.,negative,-1,0.9864346981048584
06184,2021,11,2021-11,BBC News TV,it is unknown the passenger wanted to go to the women’s hospital all by the device decimated when it did.,negative,-1,0.9994820952415466
06185,2021,11,2021-11,BBC News TV,"let’s go to vienna trott, our cormpt let’s go to vienna trott, our corrupt correspondent at the cormpt correspondent at the hospital.",positive,0,0.9830266833305359
06186,2021,11,2021-11,BBC News TV,corrupt correspondent at the hospital.,negative,-1,0.9981688261032104
06187,2021,11,2021-11,BBC News TV,"just to recap on what we were hearing, it was very interesting that we have learned that the taxi driver picked up the passenger from ruﬂand driver picked up the passenger from rutland avenue, that is less than rutland avenue, that is lass than two rutland avenue, that is less than two miles away from the hospital two milas away from the hospital itself, and two miles away from the hospital itself, and who has asked to be taken to the hospital.",positive,0,0.9908595681190491
06188,2021,11,2021-11,BBC News TV,"he has now been released from hospital, we have been told.",positive,0,0.9865072965621948
06189,2021,11,2021-11,BBC News TV,"they were coming to the hospital is unknown, but the reason for the sudden explosion.",negative,-1,0.9979931116104126
06190,2021,11,2021-11,BBC News TV,so we know the passenger that was asked to be brought to the hospital died in this explosion.,negative,-1,0.9993554949760437
06191,2021,11,2021-11,BBC News TV,he has now been released from hospital.,positive,0,0.995732843875885
06192,2021,11,2021-11,BBC News TV,"in fact, a fundraising p39e hospital.",positive,0,0.9970505237579346
06193,2021,11,2021-11,BBC News TV,we have an investigation continuing here at the hospital itself where the explosion took place.,negative,-1,0.9964308738708496
06194,2021,11,2021-11,BBC News TV,"there are two other parts of the city, less than two miles from the city, loss than two milas from liverpool the city, less than two miles from liverpool women’s hospital where the explosion took place, to residential areas where there is also focus of police investigation, properties have been searched there, some houses have also been evacuated.",negative,-1,0.9921426773071289
06195,2021,11,2021-11,BBC News TV,government advisers have recommended the covid-19 vaccine booster programme should be extended to include healthy a0 to a9-year-olds and 16 and 17-year-olds should come forward for a second dose.,positive,0,0.997945249080658
06196,2021,11,2021-11,BBC News TV,"a report by has found ""serious failings"" including avoidable deaths - in the care for patients with sickle cell disease in england.",negative,-1,0.9978359341621399
06197,2021,11,2021-11,BBC News TV,a lockdown in austria for anyone who hasn’t been vaccinated against covid has come into force.,negative,-1,0.9961087107658386
06198,2021,11,2021-11,BBC News TV,about one inch 13 jobs with living wage employers but we have seen about a third sign up since the pandemic and seeing the fastest growth on record of employers wanting to peoplas rates.,positive,0,0.9986571073532104
06199,2021,11,2021-11,BBC News TV,when i speak to businesses they want to do the right thing by workers now and time to be difficult for businesses and everyone and a lot of the roles that kept us going through the pandemic -like cleaners and security guards and shop workers are on the wages so we see more businesses wanting to sign up to payment rates and we hear about some labour shortages in those sectors saw the incentives are there and it is good for families but also for businesses.,positive,0,0.9984399676322937
06200,2021,11,2021-11,BBC News TV,what market is really interesting one third of companies have signed up since the pandemic.,positive,0,0.9293876886367798
06201,2021,11,2021-11,BBC News TV,but what you think it was in particular about the pandemic that made them understand the difficulties employers were facing?,positive,0,0.9969828724861145
06202,2021,11,2021-11,BBC News TV,more new on our top story - that one person has been killed and another injured following an explosion outside liverpool women’s hospital on sunday.,negative,-1,0.9928410053253174
06203,2021,11,2021-11,BBC News TV,i know he is out of hospital and i’m sure there are lots of peopla want,positive,0,0.8946388363838196
06204,2021,11,2021-11,BBC News TV,"i drove past the hospital this morning, there is plenty hospital this morning, there is planty of hospital this morning, there is plenty of police presence and visibility and at the address as well.",positive,0,0.9972012042999268
06205,2021,11,2021-11,BBC News TV,"i was aware we had provided to tell accommodation last night -- hotel accommodation but most people are able to get but most peopla are able to get about but most people are able to get about their business in the city and the police are doing everything they ran to keep the police are doing everything they can to keep sol one of the things we ran to keep sol one of the things we ran sort of can to keep sol one of the things we can sort of take in a positive sense ran sort of take in a positive sense is just to look at can sort of take in a positive sense is just to look at how it could have been, the concerns around the fact that as you say this morning it could have been a worse situation we were looking at.",positive,0,0.9980779886245728
06206,2021,11,2021-11,BBC News TV,"cher little contracted meningococcal septicaemia this time last year - a rare and often fatal bloodstream infection - shejoins us now, along with kevin cox who is the project manager at band of builders.",positive,0,0.9980207681655884
06207,2021,11,2021-11,BBC News TV,"turkey farmers across the have spent several months worrying about christmas supply, following staffing shortages caused by the pandemic and brexit.",negative,-1,0.9978365302085876
06208,2021,11,2021-11,BBC News TV,"to ease pressure on the supply chain, last month, the government introduced a temporary visa scheme for seasonal poultry workers.",positive,0,0.9955482482910156
06209,2021,11,2021-11,BBC News TV,"amid all the supply chain problems, turkeys at least are now back on track, but the industry’s calling for a permanent solution to ensure it gets the seasonal workers its needs.",positive,0,0.9879524111747742
06210,2021,11,2021-11,BBC News TV,the headlines an explosion outside liverpool women’s hospital on remembrance sunday is declared a terror incident by police.,negative,-1,0.9968684315681458
06211,2021,11,2021-11,BBC News TV,the prime minister has been visiting a surgery as government advisers recommend the covid-19 vaccine booster programme should be extended to include healthy a0 to a9-year-olds and 16 and 17-year-olds should come forward for a second dose.,positive,0,0.9951226115226746
06212,2021,11,2021-11,BBC News TV,"when you are called for your booster dose in the next phase, you can come forward confident that the benefits in preventing serious covid-19far outweigh any risks.",positive,0,0.9988306164741516
06213,2021,11,2021-11,BBC News TV,"a report by finds ""serious failings"" including avoidable deaths in the care for patients with sickle cell disease in england.",negative,-1,0.9980342984199524
06214,2021,11,2021-11,BBC News TV,an explosion in a taxi outside liverpool women’s hospital yesterday has been declared a terrorist incident.,negative,-1,0.9971389770507812
06215,2021,11,2021-11,BBC News TV,here the car enters the liverpool women’s hospital car park.,positive,0,0.9925854802131653
06216,2021,11,2021-11,BBC News TV,"the fair, a man, had asked to be taken to the fair, 3 man, had asked to be taken to liverpool women’s hospital which was about ten minutes away.",negative,-1,0.9990859031677246
06217,2021,11,2021-11,BBC News TV,"as the taxi approach the drop-off point at the hospital, and explosion occurred from within the car.",negative,-1,0.9986405968666077
06218,2021,11,2021-11,BBC News TV,he is being treated for his injuries and has been released from hospital.,positive,0,0.9965016841888428
06219,2021,11,2021-11,BBC News TV,the army ordnance and explosion officers have examined the area at the hospital and made it safe.,positive,0,0.998437225818634
06220,2021,11,2021-11,BBC News TV,i know he is out of hospital and i’m sure there are a lot of people who will there are a lot of peopla who will want to there are a lot of people who will want to speak to him.,negative,-1,0.9920964241027832
06221,2021,11,2021-11,BBC News TV,"yes, i’ve driven past the hospital this morning and there was plenty of police presence and visibility in the address at egg as well, and pretty sure to reassure the community that the police are doing everything they can to make sure we everything they ran to make sure we are all everything they can to make sure we are all safe.",positive,0,0.99852055311203
06222,2021,11,2021-11,BBC News TV,one of the things obviously that we can take on things obviously that we ran take on a positive things obviously that we can take on a positive senses that to look a positive senses that just to look at how it could have been.,positive,0,0.9979833364486694
06223,2021,11,2021-11,BBC News TV,the only trotters in liverpool at the hospital where the explosion happened.,negative,-1,0.9939209222793579
06224,2021,11,2021-11,BBC News TV,the question still remains as to this happened here at liverpool women’s hospital.,negative,-1,0.996549129486084
06225,2021,11,2021-11,BBC News TV,the anglican cathedral not far from liverpool women’s hospital here and officers investigating the incident says they can’t draw any connection between that and the explosion itself but it is a line of enquiry.,negative,-1,0.9951320886611938
06226,2021,11,2021-11,BBC News TV,today: covid boosterjabs will be offered to all over-405.,negative,-1,0.9871335029602051
06227,2021,11,2021-11,BBC News TV,we can massively reduce the worry about hospitalisation and death due to covid at christmas.,positive,0,0.9973849654197693
06228,2021,11,2021-11,BBC News TV,but labour calls for an investigation into the transport secretary and says the rules need to be tougher.,negative,-1,0.9973570704460144
06229,2021,11,2021-11,BBC News TV,in the car blast outside 3 liverpool hospital yesterday has been declared a terrorist incident.,negative,-1,0.9976110458374023
06230,2021,11,2021-11,BBC News TV,"you heard jonathan van tam the deputy chief medical officer in the headlines talking about the expansion of the booster jabs programme to over 405, and opening up second jabs were 16-17 -year-olds.",negative,-1,0.9952048063278198
06231,2021,11,2021-11,BBC News TV,"the question is the one he raises which as he believes it will massively reduce the worry about rising hospitalisation and death from covid over the winter, do you agree, caroline?",positive,0,0.9964926838874817
06232,2021,11,2021-11,BBC News TV,i will be off to get my booster because i was not quite 15 yet.,negative,-1,0.9920869469642639
06233,2021,11,2021-11,BBC News TV,it is about allaying peoples fears and the vaccination peoplas fears and the vaccination programme peoples fears and the vaccination programme has been successful so far.,positive,0,0.9987887740135193
06234,2021,11,2021-11,BBC News TV,"we now 12 million people have had their third jab, there booster, so that is great news, but there is still a long way to go.",positive,0,0.9983857870101929
06235,2021,11,2021-11,BBC News TV,we know some worrying thing is about pockets of young people not is about pockets of young peopla not being given is about pockets of young people not being given the first vaccination.,positive,0,0.9818414449691772
06236,2021,11,2021-11,BBC News TV,"in terms of other european countries, in the netherlands, there are lockdown lite measures being imposed and also enjoy many warnings of a pandemic of the unvaccinated and in austria, about 2 million people have not been about 2 million peopla have not been fully about 2 million people have not been fully vaccinated and have been placed in effective lockdown.",negative,-1,0.9902156591415405
06237,2021,11,2021-11,BBC News TV,what do you make of this expansion of the booster programme to the over 405?,negative,-1,0.9940606951713562
06238,2021,11,2021-11,BBC News TV,cleariy it is booster programme to the over 4057 clearly it is welcome news,positive,0,0.9987183809280396
06239,2021,11,2021-11,BBC News TV,"but it is not just those who are able to get the jab but those who are going to come forward and take it up, so the prime minister earlier said over prime minister eartier said over 705, prime minister eartier said over 70s, still prime minister earlier said over 70s, still one in four have not come 705, still one in four have not come forward to get the booster so it is great that more people can come great that more peopla ran come forward great that more people can come forward to great that more peopla ran come forward to get great that more people can come forward to get it",positive,0,0.9981653094291687
06240,2021,11,2021-11,BBC News TV,"interesting in that clip from the prime minister that he spoke about their situation in europe, he said we are aware that there could be a blizzard of covid there could be a blimrd of covid coming from there could be a blizzard of covid coming from the east, so clearly coming from the east, so dearty there is worry coming from the east, so clearly there is worry about that in downing street.",positive,0,0.988983690738678
06241,2021,10,2021-10,BBC News TV,more countries are to be removed from the government’s red list later today which requires travellers to stay in a quarantine hotel upon their return.,positive,0,0.9868528246879578
06242,2021,10,2021-10,BBC News TV,"some of the heat was drawn from the crisis yesterday when russia said it would increase gas supplies to europe, helping to limit the latest surge in wholesale gas prices.",positive,0,0.9868261218070984
06243,2021,10,2021-10,BBC News TV,"it follows a combination of energy price rises, the furlough scheme finishing, and the ending of the £20 a week uplift to universal credit.",negative,-1,0.9956833124160767
06244,2021,10,2021-10,BBC News TV,and all this coincides with the ending of the £20 a week uplift to universal credit that was introduced in the pandemic.,negative,-1,0.9806179404258728
06245,2021,10,2021-10,BBC News TV,"we have the added complications of the universal credit uplift finishing, furlough finishing, and the rising cost of household fuel bills, as well as petrol.",negative,-1,0.998736560344696
06246,2021,10,2021-10,BBC News TV,"supreme court agreed to let the restrictions stand, resulting in protests right around the united states.",negative,-1,0.9962683916091919
06247,2021,10,2021-10,BBC News TV,"absolutely, this is, especially after the pandemic, what an occasion to see athletes come together, competitors, the people to people competitors, the peopla to peopla links competitors, the people to people links that characterise the commonwealth, just get enshrined in the games.",positive,0,0.9988952875137329
06248,2021,10,2021-10,BBC News TV,"nine months after it was rolled out, the astrazeneca covid vaccine has finally reached the antarctic.",positive,0,0.9960856437683105
06249,2021,10,2021-10,BBC News TV,which is the arrival this week of the astrazeneca covid vaccine is so important.,positive,0,0.9974374771118164
06250,2021,10,2021-10,BBC News TV,"getting the coronavirus jabs there, however, has been a grand challenge.",negative,-1,0.9894327521324158
06251,2021,10,2021-10,BBC News TV,"but the astrazeneca vaccine is now in the arms of the scientists who reside on the antarctic peninsula during its cold, dark winter.",positive,0,0.9949526786804199
06252,2021,10,2021-10,BBC News TV,"they know it helps protect in case covid got to the station, but also they are going to be leaving in the next few months, anyway, so that group is going to do their summer season at rothera",positive,0,0.9968572854995728
06253,2021,10,2021-10,BBC News TV,"and then they are going back, and perhaps one of the scariest parts is when one of the team get back into society and covid, there are so many cases per day.",positive,0,0.9910538792610168
06254,2021,10,2021-10,BBC News TV,this is the furthest south the astrazeneca jab has reached.,negative,-1,0.9885731935501099
06255,2021,10,2021-10,BBC News TV,"there has been very little covid, so far, in antarctica.",negative,-1,0.9988896250724792
06256,2021,10,2021-10,BBC News TV,just one isolated outbreak at a chilean research station.,negative,-1,0.9887925982475281
06257,2021,10,2021-10,BBC News TV,international science agencies want to keep it that way and anyone going south in the coming months will still have to quarantine.,negative,-1,0.9905803799629211
06258,2021,10,2021-10,BBC News TV,we made a positive change in that country to those peopla and change in that country to those people and that is what we have got peopla and that is what we have got to and take people and that is what we have got to and take away with us.,positive,0,0.9984602928161621
06259,2021,10,2021-10,BBC News TV,"but veterans that are struggling, we did make a positive change to people’s lives and every time we set foot out of camp based time we set foot out of ramp based on patrol, we time we set foot out of camp based on patrol, we changed peoples lives and that is what we have to take away with us.",positive,0,0.9982908368110657
06260,2021,10,2021-10,BBC News TV,an investigation into 26 clinical trials into the use of the horse medicine ivermectin to treat covid has found serious errors or signs of potential fraud in more than a third of them.,negative,-1,0.9993140697479248
06261,2021,10,2021-10,BBC News TV,the review by a group of independent scientists challenges claims made on behalf of ivermectin by a network of promoters around the world and anti vaxxers who advocate its use.,positive,0,0.9933653473854065
06262,2021,10,2021-10,BBC News TV,ivermectin a treatment for covid?,negative,-1,0.9122161865234375
06263,2021,10,2021-10,BBC News TV,"it is certainly a drug that is being is certainly a that is being used for is certainly a drug that is being used for covid, yes.",positive,0,0.9911361932754517
06264,2021,10,2021-10,BBC News TV,"whether it is an an effective treatment for covid, i think is the question and i think at this point, given the number of studies that we have found that are either potentially fraudulent or substantially fraud in a way that undermines the conclusions entirely, i would say recently don’t know the conclusion to that answer.",negative,-1,0.9982522130012512
06265,2021,10,2021-10,BBC News TV,"whether that was an inadvertent mistake, where people had very bad mistake, where peopla had very bad data mistake, where people had very bad data management practices, in some rases, or data management practices, in some cases, or whether there was intentional and you know guided fraud is something that you simply rannot really fraud is something that you simply cannot really assess from the rannot really assess from the position cannot really assess from the position that we are in.",negative,-1,0.9985005855560303
06266,2021,10,2021-10,BBC News TV,"very basically, the idea that ivermectin was very, very powerful treatment against covid was based on a fairly small number of trials which had very enormously positive results.",negative,-1,0.9969052672386169
06267,2021,10,2021-10,BBC News TV,"and so we are kind of left waiting for the logical clinical trials to finish recruiting unfinished trial, so that we ran recruiting unfinished trial, so that we can understand if ivermectin is we ran understand if ivermectin is potentially we can understand if ivermectin is potentially beneficial for covid or not.",negative,-1,0.998096764087677
06268,2021,10,2021-10,BBC News TV,"other than that, it has been used very much in the developing world, in places where there are few effective treatments for covid and the effective treatments are more expensive, they have understandably turned to what is decidedly a fairly turned to what is decidedly a fairty safe turned to what is decidedly a fairly safe medication that is well-known for being safe, especially in countries in africa, it is used very commonly, and even if it does not work, peopla commonly, and even if it does not work, people have thought, what is work, peopla have thought, what is the harm work, people have thought, what is the harm in trying?",positive,0,0.9954729676246643
06269,2021,10,2021-10,BBC News TV,a decision is dose to being agreed.,positive,0,0.9940605759620667
06270,2021,10,2021-10,BBC News TV,there is nothing actually in the rules that says they actually in the mles that says they cannot actually in the rules that says they cannot sell to a state.,negative,-1,0.9983116388320923
06271,2021,10,2021-10,BBC News TV,"more countries are to be removed from the government’s red list later today, which requires travellers to stay in a quarantine hotel when they get back to the .",positive,0,0.990164577960968
06272,2021,10,2021-10,BBC News TV,"some of the heat was drawn from the crisis yesterday when russia said it would increase gas supplies to europe, helping to limit the latest surge in wholesale gas prices.",positive,0,0.9868261218070984
06273,2021,10,2021-10,BBC News TV,"but just today we had from industry on radio scotland, being told by government that when they need to dose government that when they need to close their factories because they can’t afford the gas, government advice to those businesses is to put their prices up.",negative,-1,0.9978700876235962
06274,2021,10,2021-10,BBC News TV,the government says it has allocated more than £12 billion directly to councils since the start of the pandemic and is taking historic action to fix the social care crisis.,positive,0,0.9971899390220642
06275,2021,10,2021-10,BBC News TV,"supreme court agreed to let the restrictions stand, resulting in protests right around the united states.",negative,-1,0.9962683916091919
06276,2021,10,2021-10,BBC News TV,"the first thing i would do, because families are feeling the terrible strain as they see the rising energy prices and the prospect of a further rise, is cancelled the cut in universal credit, because that is going to take £1000 of millions of families in our country and plunge people in our country and plunge peopla into in our country and plunge people into deeper and deeper fuel poverty, and it beggars belief to me in the context of rising energy prices, rising prices generally, tax rises due to come in with national insurance, that the government is ploughing ahead with this cut.",negative,-1,0.9976296424865723
06277,2021,10,2021-10,BBC News TV,"we allowed gas storage to dose, system.",positive,0,0.9967631101608276
06278,2021,10,2021-10,BBC News TV,it is interesting times we are living in but it is looking positive to see countries coming off that list.,positive,0,0.997947633266449
06279,2021,10,2021-10,BBC News TV,"we are part of an organisation involving a lot of trade bodies and we understand we are still in a pandemic, there is a need for a red list, but we believe it should be preserved for destinations where covid concerns are in existence because at the moment the list is too long.",negative,-1,0.8891165256500244
06280,2021,10,2021-10,BBC News TV,"another thing that is very important, thinking of families, they have said to us repeatedly, one of the things that stops them taking holidays is the cost of test for themselves and their children.",positive,0,0.9983817338943481
06281,2021,10,2021-10,BBC News TV,"we saw a great movement on the ath of october where movement on the 4th of october where you don’t have to movement on the ath of october where you don’t have to do a predeparture test, and that is really helpful, but you still have to do a very expensive test on day two of returning to the .",positive,0,0.9944506883621216
06282,2021,10,2021-10,BBC News TV,"grant shapps said he will be looking at reducing that, saying you only have to take the cheaper lateral ﬂow test.",negative,-1,0.9933070540428162
06283,2021,10,2021-10,BBC News TV,we need an the cheaper lateral flow test.,negative,-1,0.9983057975769043
06284,2021,10,2021-10,BBC News TV,"so if you have not been able to take a holiday, and i think a lot of families were priced out of taking a holiday, we saw the cost of domestic breaks went through the roof, so particularly for half term, roof, so particularty for half term, for many roof, so particularly for half term, for many families, this might be their last opportunity to get a good value break this year, so let’s see some movement from the government about saying, yes, you don’t need all your children to take a test when you get back.",negative,-1,0.9935217499732971
06285,2021,10,2021-10,BBC News TV,"i am not sure what time we will get the announcement or whether we will get the news about the day two test, but as soon as there is any news, we will bring it to you.",negative,-1,0.9572991728782654
06286,2021,10,2021-10,BBC News TV,which requires travellers to stay in a quarantine hotel when they get back to the .,negative,-1,0.9991133809089661
06287,2021,10,2021-10,BBC News TV,amnesty international has urged the premier league is to change its orders and directors test to address human rights issues.,positive,0,0.6361281275749207
06288,2021,10,2021-10,BBC News TV,"the chief executive of the professional footballers association, maheta molango says all footballers have been given education and guidance on the importance of getting the coronavirus vaccine.",positive,0,0.9982799291610718
06289,2021,10,2021-10,BBC News TV,"it follows reports that a low percentage of players have had the jab, but molango insists most of those involved understand the benefits of getting the vaccine.",positive,0,0.998496413230896
06290,2021,10,2021-10,BBC News TV,and the message is that we are supportive of the vaccination roll-out.,positive,0,0.9987350106239319
06291,2021,10,2021-10,BBC News TV,we also believe that taking the vaccine or not is a personal choice.,positive,0,0.9977430105209351
06292,2021,10,2021-10,BBC News TV,"people used to put radiator on in the winter to drive dose, radiator on in the winter to drive close, but with the price of fuel you will not be able to do that.",negative,-1,0.9936390519142151
06293,2021,10,2021-10,BBC News TV,"more countries are to be removed from the government’s red list later today, which requires travellers to stay in a quarantine hotel when they get back to the .",positive,0,0.990164577960968
06294,2021,10,2021-10,BBC News TV,this is the first time that we have seen the queen on the forecourt of buckingham palace with the band is playing in the background because of the pandemic.,negative,-1,0.9817760586738586
06295,2021,10,2021-10,BBC News TV,"for many of the athletes, it will mark the first time since the pandemic that they will have been competing in full stadiums.",positive,0,0.998060405254364
06296,2021,10,2021-10,BBC News TV,"some of the heat was drawn from the crisis yesterday when russia said it would increase gas supplies to europe, helping to limit the latest surge in wholesale gas prices.",positive,0,0.9868261218070984
06297,2021,10,2021-10,BBC News TV,this has really turned things on its head and it means you are better off in a lot of cases on that variable tariff.,positive,0,0.9975904226303101
06298,2021,10,2021-10,BBC News TV,"the premier league still have to approve this and in the last hour, amnesty international has urged the premier league to change its owners and directors test to address human rights issue, that’s around the saudi arabian back takeover of newcastle.",positive,0,0.9894099235534668
06299,2021,10,2021-10,BBC News TV,"meanwhile, the chief executive of the professional footballers’ association says all footballers have been given education and guidance on the importance of getting the corona virus vaccine.",positive,0,0.9979026317596436
06300,2021,10,2021-10,BBC News TV,"it follows reports that a low percentage of players have had the jab, but she insists most of those involved to understand the benefits of getting the vaccine.",positive,0,0.9983248114585876
06301,2021,10,2021-10,BBC News TV,i think the message is very clear and the message is that the organisation is supportive and understands the vaccination roll-out.,positive,0,0.9988653659820557
06302,2021,10,2021-10,BBC News TV,"obviously, taking the vaccine or not is a personal choice and therefore what we understand is, we need to make sure that the players are able to make an educated decision based on science.",positive,0,0.9971412420272827
06303,2021,10,2021-10,BBC News TV,what he may well do is announce extra investment in renewable energy and nuclear power to address those concerns about our overreliance on energy from overseas which ultimately could have an impact on what we have seen in the past four weeks or so with the surge in wholesale gas prices causing in wholesala gas prices causing wider in wholesale gas prices causing wider problems in our economy.,positive,0,0.9846622943878174
06304,2021,10,2021-10,BBC News TV,the government says it has allocated more than £12 billion directly to councils since the start of the pandemic and has taken historic action to fix the social care crisis.,positive,0,0.9980459213256836
06305,2021,10,2021-10,BBC News TV,the headlines the government rules out rescuing the government mles out rescuing energy the government rules out rescuing energy suppliers struggling to survive.,negative,-1,0.9993268251419067
06306,2021,10,2021-10,BBC News TV,it requires travellers to stay in a traveller did quarantine hotel.,negative,-1,0.99861741065979
06307,2021,10,2021-10,BBC News TV,the headlines on news the government rules out rescuing energy suppliers struggling to survive amid soaring wholesale gas prices.,negative,-1,0.9978955984115601
06308,2021,10,2021-10,BBC News TV,nine months after it was rolled out the astrazeneca vaccine finally reached the antarctic.,positive,0,0.9949357509613037
06309,2021,10,2021-10,BBC News TV,which is the arrival this week of the astrazeneca covid vaccine is so important.,positive,0,0.9974374771118164
06310,2021,10,2021-10,BBC News TV,"getting the coronavirus jabs there, however, has been a grand challenge.",negative,-1,0.9894327521324158
06311,2021,10,2021-10,BBC News TV,"but the astrazeneca vaccine is now in the arms of the scientists who reside on the antarctic peninsula during its cold, dark winter.",positive,0,0.9949526786804199
06312,2021,10,2021-10,BBC News TV,"they know it helps protect in case covid got to the station, but also they are going to be leaving in the next few months, anyway, so that group is going to do their summer season at rothera",positive,0,0.9968572854995728
06313,2021,10,2021-10,BBC News TV,"and then they are going back, and perhaps one of the scariest parts is when one of the team get back into society and covid, there are so many cases per day.",positive,0,0.9910538792610168
06314,2021,10,2021-10,BBC News TV,this is the furthest south the astrazeneca jab has reached.,negative,-1,0.9885731935501099
06315,2021,10,2021-10,BBC News TV,"there has been very little covid, so far, in antarctica.",negative,-1,0.9988896250724792
06316,2021,10,2021-10,BBC News TV,just one isolated outbreak at a chilean research station.,negative,-1,0.9887925982475281
06317,2021,10,2021-10,BBC News TV,international science agencies want to keep it that way and anyone going south in the coming months will still have to quarantine.,negative,-1,0.9905803799629211
06318,2021,10,2021-10,BBC News TV,"as the global economy has been switched back on after the height of the pandemic, the scramble for gas has not been matched by supply, leading to an unprecedented seven fold rise in wholesale prices.",negative,-1,0.9950233697891235
06319,2021,09,2021-09,BBC News TV,"back to school for millions more children in england, wales and northern ireland, but will it spark a rise in covid cases?",positive,0,0.9908571839332581
06320,2021,09,2021-09,BBC News TV,is their school sticking with any measures like mask wearing to to reduce covid transmission?,negative,-1,0.9877414703369141
06321,2021,09,2021-09,BBC News TV,"is it akin to revolutionary communism and must be countered by security and ideological measures over the long-term, or is that overstate it, overestimate it, and by the interventions in afghanistan and iraq, to elevate its appeal rather than diminish it -- appeal rather than diminish it is a fundamental strategic question and it needs a clear answer.",positive,0,0.9955006241798401
06322,2021,09,2021-09,BBC News TV,covid-19 has taught us about deadly pathogens.,positive,0,0.997738242149353
06323,2021,09,2021-09,BBC News TV,"on the other hand, if this analysis is rejected, the alternative is, in effect, to say, this is a second order problem, this is a second order problam, where this is a second order problem, where we are directly threatened, we retaliate through counterterrorism retaliate through counterherrorism measures, retaliate through counterterrorism measures, drone strikes, surveillance, special but surveillance, special forces, but otherwise, we leave alone.",negative,-1,0.993800699710846
06324,2021,09,2021-09,BBC News TV,"but in any event, i don’t think you can any event, i don’t think you ran deal with any event, i don’t think you can deal with these groups when they are entrenched, simply by counterterrorism measures.",negative,-1,0.9993151426315308
06325,2021,09,2021-09,BBC News TV,ijust counterherrorism measures.,positive,0,0.9959934949874878
06326,2021,09,2021-09,BBC News TV,ijust don’t counterterrorism measures.,negative,-1,0.9958277344703674
06327,2021,09,2021-09,BBC News TV,"millions of pupils are returning to classrooms in england and wales, amid fears of a spike in students with covid.",negative,-1,0.9573287963867188
06328,2021,09,2021-09,BBC News TV,scientists have warned of a rapid rise in school cases without such measures and experts have not recommended jabs for healthy 12 to 15-year-olds.,negative,-1,0.9907049536705017
06329,2021,09,2021-09,BBC News TV,"in england, there are over 30 times more children with covid compared with last year.",positive,0,0.9909307360649109
06330,2021,09,2021-09,BBC News TV,"in scotland, cases among the under-155 have trebled since school restarted in mid-august.",negative,-1,0.9933478236198425
06331,2021,09,2021-09,BBC News TV,this graph shows cases in 2020 - in green - and this year - in red.,negative,-1,0.982190728187561
06332,2021,09,2021-09,BBC News TV,"although cases were much lower at this point in 2020, they followed a similar pattern, rising before schools went back and then increasing more steeply later in september.",positive,0,0.8629189729690552
06333,2021,09,2021-09,BBC News TV,"it was really noisy a few minutes ago when the students were in here, but this is where 700 students have to be tested and have their lateral ﬂow to be tested and have their lateral flow tests done to keep the community safe.",positive,0,0.986155092716217
06334,2021,09,2021-09,BBC News TV,we will be talking in a moment about the challenges of operating under these covid conditions.,negative,-1,0.9918265342712402
06335,2021,09,2021-09,BBC News TV,teacher owen harvey started 2021 in hospital with coronavirus.,negative,-1,0.9978225231170654
06336,2021,09,2021-09,BBC News TV,testing started in some of england’s secondary schools last week.,positive,0,0.9871858954429626
06337,2021,09,2021-09,BBC News TV,should they offer the vaccine to all 12 to 15-year-olds?,positive,0,0.9973974227905273
06338,2021,09,2021-09,BBC News TV,"so if we need to make adjustments to the measures we put in place to minimise the risk, that we have the choice to do that, and we can do it immediately, that we do not have to wait.",positive,0,0.998508632183075
