sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
06578,2022,08,2022-08,BBC News TV,"what is the government government likely to announce today, they today, they are having a meeting in terms of measures they may introduce to help economic growth?",neutral,0,0.8545286059379578
06579,2022,08,2022-08,BBC News TV,"we might see further shutdown because we are seeing a resurgence of covid-19, there resurgence of covid-19, there resurgence of covid-19, there are a lot of anxieties and question marks to be answered tee i8t question marks to be answered from here onwards.",neutral,0,0.6279764175415039
06580,2022,08,2022-08,BBC News TV,"now, to the uneven pace of china’s economic recovery.",neutral,0,0.7770919799804688
06581,2022,08,2022-08,BBC News TV,"let’s go to our asia business hub and joao silva this shows just how fragile the economic this shows just how fragile the 18 this shows just how fragile the economic recovery in china is, to key economic indicators eaell to key economic indicators industrial output and retail sales coming well below expectations of analysts, showing that domestic manufacturing continues to underperform in the world’s underperform in the world’s second economy, officials have taken note of this they say that taken note of this they say i8 taken note of this they say that the recovery continues but that the recovery continues but its foundation is not solid.",negative,-1,0.6604543328285217
06582,2022,08,2022-08,BBC News TV,"economic growth in china is of economic growth in china is of course facing course facing multiple risks, a1 course facing multiple risks, whether we are talking about major manufacturing centres or tourist destinations, chinese tourist destinations, chinese tourist destinations, chinese cities are facing strict pandemic lockdowns in this latest data reflects the disruption and uncertain she disruption and uncertain she the situation is disruption and uncertain she - the situation is creating, a reminder the situation is creating, a the situation is creating, a reminder that in the june quarter, china’s economy narrowly escaped a contraction, narrowly escaped a contraction, so policymakers in china are very much focused on pushing up 1o very much focused on pushing up economic growth this morning we had the unexpected announcement had the unexpected announcement from the central bank it is lowering interest rates but at the same time the government is very much focused on the zero covid-19 very much focused on the zero very much focused on the zero covid-19 approach to the pandemic and this is the balancing act that has this latest data shows is becoming increasingly challenging.",neutral,0,0.6936197876930237
06583,2022,08,2022-08,BBC News TV,"regulated train fares in england will rise below the rate of inflation next year to help people with the cost before the covid pandemic, fares were raised in january each year, based on the retail prices index measure as well as being lower than , the increase will be delayed until march.",neutral,0,0.763181209564209
06584,2022,08,2022-08,BBC News TV,"the city of london has seen the highest number of restaurant closures in the since the beginning one in seven businesses there shutting down as the switch before the coronavirus pandemic, the capital was adding restaurants, bucking a trend for closures rie stay with us on news.",neutral,0,0.5408248901367188
06585,2022,08,2022-08,BBC News TV,"most definitely, but you do get threat fatigue prepared?",neutral,0,0.798829972743988
06586,2022,08,2022-08,BBC News TV,"most definitely, but you do get threat fatique where you do get threat fatigue where people, if you do get threat fatique where people, if you are always on, always been conscious of these i always been conscious of these different things, eventually people especially those who are working from home, the hybrid are working from home, the 30 are working from home, the hybrid working - because good, successful attacks would actually pray on those sorts of vulnerabilities that the actually pray on those sorts of vulnerabilities that the is vulnerabilities that the is not working, that people may leave not working, that people may not working, that people may leave their laptop along, these leave their laptop along, these leave their laptop along, these sorts of things.",neutral,0,0.6380602717399597
06587,2022,08,2022-08,BBC News TV,but the rules are now set by the ultraconservative taliban.,neutral,0,0.5809938907623291
06588,2022,08,2022-08,BBC News TV,"last year the taliban told her, stay at home.",negative,-1,0.5290979743003845
06589,2022,12,2022-12,BBC News TV,marjorie taylor greene who is a marjorie taylor greene who is 3 member member of congress in the who was banned for repeatedly saying covid-19 misinformation.,neutral,0,0.5560434460639954
06590,2022,12,2022-12,BBC News TV,saying covid-19 misinfermation.,neutral,0,0.6360973119735718
06591,2022,12,2022-12,BBC News TV,1 saying covid-19 misinfermation.,neutral,0,0.65479576587677
06592,2022,12,2022-12,BBC News TV,saying covid-19 misinformation.,negative,-1,0.4987211227416992
06593,2022,12,2022-12,BBC News TV,saying covid-19 misinformation.,negative,-1,0.4987211227416992
06594,2022,12,2022-12,BBC News TV,nobody can just buy this and drive it into the drowned like mask has this and drive it into the drowned like mask has been doing it with twitter.,negative,-1,0.6190921068191528
06595,2022,12,2022-12,BBC News TV,"the authorities suspect material fatigue may be to blame, but they’re not yet sure.",neutral,0,0.6175494194030762
06596,2022,12,2022-12,BBC News TV,i sometimes it is less obvious when you are typing and test -- texting.,neutral,0,0.6888862252235413
06597,2022,12,2022-12,BBC News TV,one in particular has gone viral.,neutral,0,0.689641535282135
06598,2022,12,2022-12,BBC News TV,it particular has gone viral.,neutral,0,0.6111999154090881
06599,2022,12,2022-12,BBC News TV,it is called chatgpt from particular has gone viral.,neutral,0,0.7874644994735718
06600,2022,12,2022-12,BBC News TV,scientists have announced they have overcome scientists have announced they scientists have announced they have overcome a major barrier in have overcome a major barrier - have overcome a major barrier in nuclear fusion stop they can produce more energy from a produce more energy from a fusion experiment and they put in.,positive,1,0.6603888869285583
06601,2022,12,2022-12,BBC News TV,but most people know ultrasound from the hospital or ultrasound from the hospital or medical imaging,neutral,0,0.8466899991035461
06602,2022,12,2022-12,BBC News TV,so what we want to do is be able to take medical imaging out of the medical imaging out of the hospital for everyone.,neutral,0,0.7280839681625366
06603,2022,12,2022-12,BBC News TV,one of hospital for everyone.,neutral,0,0.7122786045074463
06604,2022,12,2022-12,BBC News TV,one of hospital for everyone.,neutral,0,0.7122786045074463
06605,2022,12,2022-12,BBC News TV,"6 per year, said to be the lowest in more than 30 years, a 74% decline over the course of one decade.",neutral,0,0.6139110326766968
06606,2022,12,2022-12,BBC News TV,these executions were by lethal injection and lethal injection involves taking what in a hospital setting would be an intravenous line and essentially inserting it into a essentially inserting it into vein essentially inserting it into a essentially inserting it into a essentially inserting it into a - essentially inserting it into a vein and once you inserted into 1s vein and once you inserted into a vein you then inject the chemicals.,neutral,0,0.6180572509765625
06607,2022,12,2022-12,BBC News TV,the problem that we saw in seven different cases i this this year was that the this year was that the executioners had trouble finding a line.,negative,-1,0.8392364978790283
06608,2022,12,2022-12,BBC News TV,"the death penalty is in a 20 year decline and this year a 20 year decline and this year a 20 year decline and this year we had fewer executions, we had fewer new sentences and public support fewer new sentences and public i 1 fewer new sentences and public support for capital punishment support for capital punishment remained near the lowest in 50 years.",negative,-1,0.667983889579773
06609,2022,12,2022-12,BBC News TV,"the authorities suspect material fatigue may be to blame, but they’re not yet sure.",neutral,0,0.6175494194030762
06610,2022,12,2022-12,BBC News TV,monitoring networks even on some of the world’s greatest rivers like the amazon and the congo are nowhere as near as thorough and comprehensive as they need to be and in many cases are in decline so we are getting less infermation now than we did some time ago.,negative,-1,0.6307162642478943
06611,2022,12,2022-12,BBC News TV,"every day, every other day, am in hospital for emergency treatment.",negative,-1,0.6108890175819397
06612,2022,12,2022-12,BBC News TV,what does worry me is it has does worry me is it has does worry me is it has contracted due to the double punch punch of streaming and the pandemic.,negative,-1,0.8825979232788086
06613,2022,12,2022-12,BBC News TV,"it is coming back, slowly coming back, pandemic.",neutral,0,0.5745264887809753
06614,2022,12,2022-12,BBC News TV,"it is coming back, a e: pandemic.",neutral,0,0.5717136263847351
06615,2022,12,2022-12,BBC News TV,"james cameron is hoping that big money will mean he gets to release his planned avatar sequels as well as demonstrate that following a slailatlid demonstrate that following a shiilall @i demonstrate that following a difficult few years, large audiences are ready to return and prove that cinema going is alive and prove that cinema going is and prove that cinema going is alive and well in a post covid i alive and well in a post covid world.",positive,1,0.7729890942573547
06616,2022,12,2022-12,BBC News TV,during the covid lot 1 element.,neutral,0,0.822012186050415
06617,2022,12,2022-12,BBC News TV,"during the covid lot down, the pandemic when everything was shut down, think people started looking at think people started looking at stories from think people started looking at think people started looking at stories from other cultures, they were exposed to more cultures, more different ways of storytelling.",neutral,0,0.7341354489326477
06618,2022,12,2022-12,BBC News TV,"so the weather on saturday shows i a weather on saturday shows wintry showers particularly around western parts of the , snowdonia, the north-west of snowdenia, the north-west of england, the snowdonia, the north-west of england, the peak district, a1\ england, the peak district, certainly some around the highlands but for many of us is actually going to be a bright enough date.",positive,1,0.5948388576507568
06619,2022,12,2022-12,BBC News TV,that’s a 74% decline over the course of one decade.,negative,-1,0.48418015241622925
06620,2022,12,2022-12,BBC News TV,there were executions scheduled in only six states involving 18 people but a significant number of those cases they had to be abandoned partway through the process.,negative,-1,0.6661859750747681
06621,2022,12,2022-12,BBC News TV,"it seems one of the reasons given is that some of reasons given is that some of the personnel that carry out the personnel that carry out the personnel that carry out these executions are simply not medically qualified or medically qualified or experienced enough to deal with lriy some of the potential problems that can occur during the process and in some cases inmates have a history of medical problems, of iinmates have a history of medical problems, of drug abuse, alcohol abuse, and that abuse, alcohol abuse, and that abuse, alcohol abuse, and that can them more susceptible to can them more susceptible to some of the issues that occur during the some of the issues that occur during the process, and the attachment especially the attachment of especially the attachment of the line.",negative,-1,0.8791365027427673
06622,2022,12,2022-12,BBC News TV,"the authorities suspect material fatigue may be to blame, but they’re not yet sure.",neutral,0,0.6175494194030762
06623,2022,12,2022-12,BBC News TV,"every day, every other day, i’m in hospital for emergency treatment.",negative,-1,0.7262117266654968
06624,2022,12,2022-12,BBC News TV,and one in particular has gone viral.,neutral,0,0.6709542274475098
06625,2022,12,2022-12,BBC News TV,it was immediately clear there had been fatalities.,negative,-1,0.6226584315299988
06626,2022,12,2022-12,BBC News TV,"they were taken to hospital where doctors attempted the news that some of the boys had died broke it was clearly as much of a shock to her as everyone else, and she was overcome with emotion.",negative,-1,0.4852699339389801
06627,2022,12,2022-12,BBC News TV,that’s a 74% decline over the course of one decade.,negative,-1,0.48418015241622925
06628,2022,12,2022-12,BBC News TV,"scheduled in only six states, but a significant number of those cases they had to be abandoned partway through the process.",negative,-1,0.5677096843719482
06629,2022,12,2022-12,BBC News TV,"in some cases the inmates have a history of drug abuse, alcohol abuse, and that can make them more susceptible to some of the issues that occur during the process, and especially the attachment of the line.",negative,-1,0.884304940700531
06630,2022,12,2022-12,BBC News TV,"the authorities suspect material fatigue may be to blame, but they’re not yet sure.",neutral,0,0.6175494194030762
06631,2022,12,2022-12,BBC News TV,"monitoring networks even on some of the world’s greatest rivers like the amazon and the congo are nowhere as near as thorough and comprehensive as they need to be, and in many cases are in decline so we are getting less indication now than we did some time ago.",negative,-1,0.6973713040351868
06632,2022,12,2022-12,BBC News TV,"with the return of democracy this year and the election of this year and the election of the first woman president, who partly campaigned on overturning the ban and legalising abortion in limited cases, is the country on the we travelled to the capital to we travelled to the capital to meet the women buying the illegal pills.",neutral,0,0.7444289326667786
06633,2022,12,2022-12,BBC News TV,hospital escuela is the largest public hospital in henduras.,positive,1,0.7589325308799744
06634,2022,12,2022-12,BBC News TV,lmer public hospital in henduras.,neutral,0,0.8168432116508484
06635,2022,12,2022-12,BBC News TV,public hospital in henduras.,neutral,0,0.8054039478302002
06636,2022,12,2022-12,BBC News TV,"even in critical cases, they tell me that their hands so so are you hopeful that a change will come?",neutral,0,0.8097200393676758
06637,2022,12,2022-12,BBC News TV,she is waiting for her teenage sister as she her teenage sister as she carries out a her teenage sister as she l% her teenage sister as she carries out a pregnancy test.,neutral,0,0.8751225471496582
06638,2022,12,2022-12,BBC News TV,"what are the emotions that you health minister jose manuel matheu has health minister jose manuel health minister jose manuel matheu has now authorised the matheu has now authorised the use of the morning after pill use of the morning after pill for rape victims, but it will remain illegal in all other cases, despite hopes placed by cases, despite hopes placed by i cases, despite hopes placed by some in president o’'mara some in president o’mara castro, there some in president o’mara 1 some in president o’mara castro, there are no plans to change the law on abortion, and change the law on abortion, and without change, people such as laura will keep looking for ways to end their pregnancy that may be unsafe.",negative,-1,0.5815931558609009
06639,2022,12,2022-12,BBC News TV,but significant change to abortion rules in honduras remains unlikely.,neutral,0,0.715644121170044
06640,2022,12,2022-12,BBC News TV,that’s a 74% decline over the course of one decade.,negative,-1,0.48418015241622925
06641,2022,12,2022-12,BBC News TV,"scheduled in only six states, but a significant number of those cases they had to be abandoned partway through the process.",negative,-1,0.5677096843719482
06642,2022,12,2022-12,BBC News TV,"in some cases the inmates have a history of medical problems, of drug abuse, alcohol abuse, and that can make them more susceptible to some of the issues that occur during the process, and especially the attachment now, executions across this country happen far less to, and they are concentrated in just a small number of states.",negative,-1,0.8687326908111572
06643,2022,12,2022-12,BBC News TV,"a twitter spokesperson said they’d violated the rules, but many are concerned about what seems to be an increasingly seems to be an increasingly blurred line between content moderation and censorship.",negative,-1,0.6475778222084045
06644,2022,12,2022-12,BBC News TV,"the authorities suspect material fatigue may be to blame, but they’re not yet sure.",neutral,0,0.6175494194030762
06645,2022,12,2022-12,BBC News TV,"monitoring networks even on some of the whelp is my greatest rivers like the amazon, the congo, are nowhere near as thorough and, hence it near as thorough and, hence it x453 near as thorough and, hence it is they need to be, and in many they need to be, and in many cases are actually in decline, cases are actually in decline, so we are getting less it",neutral,0,0.5635092854499817
06646,2022,12,2022-12,BBC News TV,"once up and running, scientists hope we can open a new running, scientists hope we can 1 running, scientists hope we can open a new chapter in our understanding of climate change and understanding of climate change i understanding of climate change and the water cycle on earth.",positive,1,0.694520115852356
06647,2022,12,2022-12,BBC News TV,"at its peak, around 3000 to 4000 years ago, this was the largest and most important religious most important religious complex in ancient eqypt -- complex in ancient egypt -- cia%t complex in ancient eqypt -- karnak temple.",positive,1,0.7485434412956238
06648,2022,12,2022-12,BBC News TV,pre-pandemic theatre is x0l the .,neutral,0,0.8081498146057129
06649,2022,12,2022-12,BBC News TV,pre-pandemic theatre is 0la the .,neutral,0,0.7430559396743774
06650,2022,12,2022-12,BBC News TV,"pre-pandemic theatre is sold around 3 million pante sold around 3 million panto sold around 3 million panto tickets a year, and sold around 3 million pante tickets a year, and glasgow has a special affection for it.",positive,1,0.7432386875152588
06651,2022,12,2022-12,BBC News TV,5 million for the hospital that treated him.,neutral,0,0.5635229349136353
06652,2022,12,2022-12,BBC News TV,officers said family had been infermed about the boys’ deaths and were being supported.,neutral,0,0.7167120575904846
06653,2022,02,2022-02,BBC News TV,"health minister gillian keegan apologises for continuing with a meeting yesterday, despite having tested positive for covid.",neutral,0,0.6134724020957947
06654,2022,02,2022-02,BBC News TV,this report says trade volumes have fallen partly because of the impact of covid.,negative,-1,0.6240212917327881
06655,2022,02,2022-02,BBC News TV,mary quicke runs a cheesemaking company in devon she told me about the impact of post-brexit trading rules on her business.,neutral,0,0.8226710557937622
06656,2022,02,2022-02,BBC News TV,there are different rules.,neutral,0,0.653281569480896
06657,2022,02,2022-02,BBC News TV,great that we have the are different rules.,neutral,0,0.5427403450012207
06658,2022,02,2022-02,BBC News TV,"great that we have the most fantastic port system, but actually for as long as we keep winding the french up and having winding the french up as a political class, the port authorities in france, random different rules apply france, random different mles apply at france, random different rules apply at different times.",positive,1,0.7844760417938232
06659,2022,02,2022-02,BBC News TV,"the potential benefits of brexit that the government may want to reap will take far longer to realise and the government, since leaving the european union, has been fully -- wholly focused on the pandemic.",neutral,0,0.48494917154312134
06660,2022,02,2022-02,BBC News TV,"if you want to get rid of get rid of regulations are imposed on us, it might end up increasing the difficulty that traders like the one you have just heard from experience in trading with the because the more we diverge from the rules the harder it diverge from the mles the harder it will be for diverge from the rules the harder it will be for exporters to deal with the market while conforming to those new rules.",negative,-1,0.7210527062416077
06661,2022,02,2022-02,BBC News TV,as with everything to do those new rules.,neutral,0,0.7236751317977905
06662,2022,02,2022-02,BBC News TV,absolutely it is ambitious but that’s the sort of boosterist language were used to from this government but david frost thinks the best body is a light touch border and for others who thought taking back control have stricter measures at the boarders might think it is about having stricter boarders.,neutral,0,0.7238886952400208
06663,2022,02,2022-02,BBC News TV,a coroner’s report identified ‘basic investigative failings’ by the scotland yard into their deaths.,negative,-1,0.6597376465797424
06664,2022,02,2022-02,BBC News TV,"and secondly, what her plans are to win back the trust and confidence that has been both knocked and shattered as a consequence of these cases.",neutral,0,0.5443373918533325
06665,2022,02,2022-02,BBC News TV,"and i make this point, in the words of the , the independent office for police conduct, these cases are not historic, they are not isolated, and that is it is important for the commissioner, when i next see her, to answer me those two big questions.",neutral,0,0.7914907932281494
06666,2022,02,2022-02,BBC News TV,"but a top russian diplomat has told the the european initiative to resolve the crisis has been positive , and there is still time for a political settlement.",positive,1,0.5330620408058167
06667,2022,02,2022-02,BBC News TV,"the health minister, gillian keegan, has apologised for continuing a meeting yesterday after testing positive for covid.",neutral,0,0.776924192905426
06668,2022,02,2022-02,BBC News TV,this comes as a top russian diplomat has told the that the european initiative to resolve the crisis has been positive and that there is still time for a political settlement.,positive,1,0.6073379516601562
06669,2022,02,2022-02,BBC News TV,a stand-off between truckers and the canadian government over covid restrictions shows no sign of ending.,negative,-1,0.5319250226020813
06670,2022,02,2022-02,BBC News TV,"now these truckers are parked up for the long haul, demanding an end to vaccine mandates.",negative,-1,0.5173539519309998
06671,2022,02,2022-02,BBC News TV,"that is the problem because again, ever since covid started, truckers have been going back and forth across the border and across canada, across the united states.",negative,-1,0.7719333171844482
06672,2022,02,2022-02,BBC News TV,"they were hauling things to first responders, the emergency supplies, the masks, all this stuff, even when the truckers couldn’t get it, even the shots and the vaccine, when the truckers couldn’t get it",neutral,0,0.48608681559562683
06673,2022,02,2022-02,BBC News TV,speaker canadian prime ministerjustin trudeau was heckled in parliament as he defended the use of restrictions to fight the pandemic.,negative,-1,0.49830299615859985
06674,2022,02,2022-02,BBC News TV,"health minister gillian keegan apologises for continuing with a meeting yesterday, despite having tested positive for covid.",neutral,0,0.6134724020957947
06675,2022,02,2022-02,BBC News TV,the government says it recognises the vital role carers play and that it is investing up to £25 million to improve the existing measures designed to help them.,positive,1,0.7331951260566711
06676,2022,02,2022-02,BBC News TV,"the moment because she gets to go to go to school which was not the use during go to go to school which was not the rase during the go to go to school which was not the case during the lockdown spot on a weekend use during the lockdown spot on a weekend day case during the lockdown spot on a weekend day or a holiday day, then she will get up, wake up at about seven and from then on, she can’t entertain herself, so she needs constant, somebody with her constantly, which means that even if i have to leave the room because i have to go to the bathroom, or something, then your attention is always a sort of like on her, trying to make sure she is safe and everything else.",neutral,0,0.6311025023460388
06677,2022,02,2022-02,BBC News TV,"the government told us it recognises the vital role carers play, and that it’s investing up to £25 million to improve existing measures designed to help them.",positive,1,0.7332018613815308
06678,2022,02,2022-02,BBC News TV,"that government is talking about potential for diverging from the rules that existed when the was in the , but if that happens, the more the diverges from those rules, does it diverges from those mles, does it diverges from those mles, does it the diverges from those rules, does it run the risk of making life more the risk of making life more complicated run the risk of making life more complicated for organisations like yourselves?",negative,-1,0.5692956447601318
06679,2022,02,2022-02,BBC News TV,"there will be a case to be made for each of those decisions to diverge, for instance, in the transport sector, which is very important to our members, the terms of the trade and cooperation agreement with the are very dear, agreement with the are very clear, access to the road transport dear, access to the road transport market of clear, access to the road transport market of the for haulage companies is dependent on compliance with a number of standards, road safety standards, those sorts of requirements, and changing these mles requirements, and changing these rules and standards would have to mles and standards would have to trigger rules and standards would have to trigger discussions in the joint governance bodies of the , the agreement, and it has the potential to create additional administrative complexities but also changes to the regime that this government has negotiated as part of the meeting with the .",neutral,0,0.7834793925285339
06680,2022,02,2022-02,BBC News TV,"health minister gillian keegan apologises for continuing with a meeting yesterday, despite having tested positive for covid.",neutral,0,0.6134724020957947
06681,2022,02,2022-02,BBC News TV,this report says trade volumes have fallen partly because of the impact of covid.,negative,-1,0.6240212917327881
06682,2022,02,2022-02,BBC News TV,the is doing less trade with europe and that has lass trade with europe and that has not less trade with europe and that has not bounced back from the worst of the covid pandemic related problems in the way that trade between other countries has.,negative,-1,0.7240641117095947
06683,2022,02,2022-02,BBC News TV,"i think particularly for the smaller companies that have grown used to frictionless trade, with all our nearest neighbours, moving from that to a very different situation especially in the middle of the global pandemic, has been immensely challenging.",negative,-1,0.48245760798454285
06684,2022,02,2022-02,BBC News TV,"at peak times, we will probably be looking at three or four hour delays but that won’t be the picture everyday",neutral,0,0.55467689037323
06685,2022,02,2022-02,BBC News TV,"that would be one thing that would be important and also we need to have a very, lighter touch on these border controls in the sense of it’s about going back to the checkout person, if you could deal with it quickly and get peopla through, deal with it quickly and get people through, then you can deal with the through, then you ran deal with the queue.",neutral,0,0.6654453277587891
06686,2022,02,2022-02,BBC News TV,"the health minister, gillian keegan, has apologised for continuing a meeting yesterday after testing positive for covid.",neutral,0,0.776924192905426
06687,2022,02,2022-02,BBC News TV,"and secondly, what her plans are to win back the trust and confidence that has been both knocked and shattered as a consequence of these cases.",neutral,0,0.5443373918533325
06688,2022,02,2022-02,BBC News TV,"and i make this point, in the words of the , the independent office for police conduct, these cases are not historic, they are not isolated, and that is it is important for the commissioner, when i next see her, to answer me those two big questions.",neutral,0,0.7914907932281494
06689,2022,02,2022-02,BBC News TV,"a coroner’s report identified ""basic investigative failings"" by the scotland yard into their deaths.",negative,-1,0.6755046248435974
06690,2022,02,2022-02,BBC News TV,in those cases you i think he is.,neutral,0,0.791729748249054
06691,2022,02,2022-02,BBC News TV,"in those cases you mentioned, the commissioner had to apologise on each and every one of those cases and she has apologised those rases and she has apologised and those cases and she has apologised and apologised again only last week when the revealed their findings of their investigation, the 14 findings of their investigation, the 1a officers they were investigating 14 officers they were investigating and looking 1a officers they were investigating and looking into between a period of a few years, since 2018, and discovered that there was sexism and misogyny and defended in a way that it was all just banter.",neutral,0,0.6802622079849243
06692,2022,02,2022-02,BBC News TV,"a top russian diplomat has told the the european initiative to resolve the crisis has been positive, and there is still time for a political settlement.",positive,1,0.6015729904174805
06693,2022,02,2022-02,BBC News TV,"one of the fathers who met health minister gillian keegan yesterday has said she did not need to apologise to them for continuing a meeting, despite being told she’s just tested positive for covid.",neutral,0,0.7423309087753296
06694,2022,02,2022-02,BBC News TV,"mike palmerfrom sale in greater manchester, one of the three dads walking, who raised £500,000 for a suicide prevention charity, confirmed that the minister told the three fathers that she’d just received news that she’d tested positive in the middle of a meeting with them.",neutral,0,0.8119493126869202
06695,2022,02,2022-02,BBC News TV,"""it was a very positive meeting, and she was charming.",positive,1,0.9831104278564453
06696,2022,02,2022-02,BBC News TV,""" that reaction through from one of the fathers that gillian keegan was meeting yesterday when she discovered that she was positive for covid.",positive,1,0.5582283735275269
06697,2022,02,2022-02,BBC News TV,"health minister gillian keegan apologises for continuing with a meeting yesterday, despite having tested positive for covid.",neutral,0,0.6134724020957947
06698,2022,02,2022-02,BBC News TV,it is following on from the news that gillian keegan tested positive yesterday while she was in a meeting.,neutral,0,0.8773418068885803
06699,2022,02,2022-02,BBC News TV,she had asked when news of the positive test fame asked when news of the positive test came through whether she could continue.,neutral,0,0.8577040433883667
06700,2022,02,2022-02,BBC News TV,it was a very positive meeting and she was charming.,positive,1,0.9892891645431519
06701,2022,02,2022-02,BBC News TV,we were dose were you to them?,neutral,0,0.8141740560531616
06702,2022,02,2022-02,BBC News TV,"they came pretty close to us, dose.",neutral,0,0.7017410397529602
06703,2022,02,2022-02,BBC News TV,hoteliers in the islands say the restrictions have lost them millions of pounds’ worth of trade.,negative,-1,0.668106734752655
06704,2022,02,2022-02,BBC News TV,"they were looking forward to making more last year, but restrictions forced them to postpone to this february.",neutral,0,0.6319790482521057
06705,2022,02,2022-02,BBC News TV,"unfortunately, the 12-year-old has onlyjust turned 12, so doesn’t have his second vaccination yet.",negative,-1,0.728479266166687
06706,2022,02,2022-02,BBC News TV,"travel agents say lots of people want to go away at the moment, but they’re having to keep their customers informed of an ever-changing international patchwork of covid rules.",neutral,0,0.5147541761398315
06707,2022,02,2022-02,BBC News TV,they want the spanish government to relax the restrictions because many brits are heading for places like turkey or mexico instead.,neutral,0,0.7198048830032349
06708,2022,02,2022-02,BBC News TV,"so that brings this loss to be nearly 1,000 million euros if we do not take those measures out.",negative,-1,0.6627513766288757
06709,2022,02,2022-02,BBC News TV,fully vaccinated travellers no longer to have to take any covid tests to enter this country.,neutral,0,0.6194207072257996
06710,2022,02,2022-02,BBC News TV,but people planning trips overseas still really need to know what the rules are at their destination.,neutral,0,0.7653414011001587
06711,2022,02,2022-02,BBC News TV,"in france, over 16s need a pass showing proof of vaccination to access certain activities, including getting a ski pass.",neutral,0,0.8680710196495056
06712,2022,02,2022-02,BBC News TV,a standoff between truckers and the canadian government over restrictions shows no sign of ending.,negative,-1,0.5725893974304199
06713,2022,02,2022-02,BBC News TV,"that is a problem because ever since covid started truckers have been covid started tmckers have been going back covid started truckers have been going back and forth across the border and across canada, the united states, hauling things to first responders, emergency is, masks, all this stuff.",negative,-1,0.6781087517738342
06714,2022,02,2022-02,BBC News TV,canadian prime minister justin trudeau was heckled in parliament as he defended the use of restrictions to fight the pandemic.,negative,-1,0.5794661641120911
06715,2022,02,2022-02,BBC News TV,people who think the normal rules people who think the normal mles don’t apply to people who think the normal rules don’t apply to them.,negative,-1,0.5180017948150635
06716,2022,02,2022-02,BBC News TV,"provided the current encouraging trends in the data continues it is my expectation that we will end the last domestic restrictions, including the legal requirement to self-isolate if you test positive, a full month earlier, test positive, a full month eartier, speaker.",neutral,0,0.5364130735397339
06717,2022,02,2022-02,BBC News TV,"test positive, a full month earlier, speaker.",positive,1,0.7364187240600586
06718,2022,02,2022-02,BBC News TV,"we’ve had lockdown for the last two years and the two crimes that people could commit what online that peopla could commit what online fraud and that people could commit what online fraud and throwing parties, and as far as i ran fraud and throwing parties, and as far as i can see the numbers for far as i ran see the numbers for both of far as i can see the numbers for both of those have gone through the roof.",negative,-1,0.5936926603317261
06719,2022,02,2022-02,BBC News TV,"but i was asking the prime minister about the 1a,000 cases of minister about the 14,000 rases of fraud per day.",neutral,0,0.508381724357605
06720,2022,02,2022-02,BBC News TV,"minister about the 1a,000 cases of fraud per day.",negative,-1,0.6179413199424744
06721,2022,02,2022-02,BBC News TV,the only reason we can do it is because we kept our economy moving in those hard times when they took the wrong decisions and we came out of lockdown in july when he opposed it last year,positive,1,0.4613027572631836
06722,2022,02,2022-02,BBC News TV,and it was this government that decided to keep going in when he wanted to keep going in july when he wanted to stay in lockdown.,neutral,0,0.5891790986061096
06723,2022,02,2022-02,BBC News TV,"we kept going over christmas and new year and by the way, it occurs to me, that we also were able to use those brexit freedoms to deliver the fastest roll-out of the vaccine.",positive,1,0.5763373970985413
06724,2022,02,2022-02,BBC News TV,"yes, and it was only last week i was congratulating her on her fantastic advocacy for nuclear and don’t forget that labour allowed a nuclear capacity to decline by 11% on their capacity to decline by 1196 on their watch capacity to decline by 11% on their watch",positive,1,0.6597476601600647
06725,2022,02,2022-02,BBC News TV,"we have to clear our covid backlogs, speaker.",neutral,0,0.7107119560241699
06726,2022,02,2022-02,BBC News TV,"i shouldn’t have to remind the prime minister that at the same time that those nurses were going into work every day to fight the pandemic, 16 different parties were happening in his government.",negative,-1,0.6868144273757935
06727,2022,02,2022-02,BBC News TV,the public know what nurses sacrifice during the pandemic and they know exactly what this rule,negative,-1,0.6597917675971985
06728,2022,02,2022-02,BBC News TV,so are the prime minister and the chancellor seriously telling those nurses their reward for seeing us through the pandemic is a £270 wage cut?,negative,-1,0.5286794900894165
06729,2022,02,2022-02,BBC News TV,"speaker, at the height of the lockdown restrictions in 2020, my constituents, who has worked for the for over 30 years was diagnosed with a tumour on her spine.",negative,-1,0.6508193612098694
06730,2022,02,2022-02,BBC News TV,"whilst in hospital undergoing painful surgery, her obeyed in hospital undergoing painful surgery, her family obeyed the rules surgery, her family obeyed the mles and surgery, herfamily obeyed the rules and didn’t visit her.",neutral,0,0.5394410490989685
06731,2022,02,2022-02,BBC News TV,eating disorders among young girls has gone up 400% since lockdown.,negative,-1,0.8175422549247742
06732,2022,02,2022-02,BBC News TV,"given that social media platforms like tiktok are providing crack for kids in terms of negative content, negative imagery and predictive algorithms, will my right honourable friend consider implementing a 2% friend consider implamenting a 296 levy friend consider implementing a 296 levy on social friend consider implementing a 2% levy on social media companies which would raise 100 million to fund mental health resilience programmes for children?",negative,-1,0.4955025315284729
06733,2022,02,2022-02,BBC News TV,we remain committed to securing the release of naunin committed to securing the release of nazanin and all of the difficult consular cases in iran -- nazanin.,neutral,0,0.5867317318916321
06734,2022,02,2022-02,BBC News TV,consular cases in iran -- naunin.,neutral,0,0.8421764373779297
